,Div,Date,HomeTeam,AwayTeam,B365H,B365D,B365A,AHh,B365AHH,B365AHA,,,,,时间,,MLP,,MLP_new,,Rand_SVM,,SVM,,,,truth_balance,truth
1,I1,2025/1/25,科莫,亚特兰大,4.2,3.6,1.85,受半球,2.05,1.88,1.98,1.83,,,17:00,2,2,,2,2,2,2,2,,,,1,1
2,D1,2025/1/25,奥格斯堡,海登海姆,1.85,3.6,4,半球,1.88,2.05,1.82,1.85,1.96,,,2;1,2,2;1,2,0,0,0,0,,,,-1,1
3,D1,2025/1/25,多特蒙德,不来梅,1.62,4.33,4.75,一球,2.06,1.87,2.01,1.8,,,,2,2,2,2,0,0,0,0,,,,-1,0
4,D1,2025/1/25,弗赖堡,拜仁,7.5,5.75,1.33,受球半,2.01,1.92,,,,,17:00,1;0,0,1;0,0,2,2,1;0,0,,,,2,2
5,D1,2025/1/25,莱红牛,勒沃库森,3.7,3.9,1.9,受半球,1.99,1.94,,,,,,2,2,1;0,0,2,2,2,2,,,,1,2
6,E0,2025/1/25,狼队,阿森纳,7,4.5,1.45,受一球/球半,1.85,2.05,,,,,12:00,0,0,1;2,2,1;2,2,0,0,,,,1,1
7,E0,2025/1/25,利物浦,伊普斯,1.08,12,15,两球半,1.88,2.02,1.11,,,,,1;0,0,1;0,0,1;0,0,1;0,0,,,,-2,2
8,E0,2025/1/25,南安普敦,纽卡斯尔,6.5,5.25,1.42,受一球/球半,2.02,1.88,,,,,,2,2,2,2,2,2,0,0,,,,1,0
9,E0,2025/1/25,布赖顿,埃弗顿,1.67,3.75,5.5,半球/一球,1.88,2.02,,,,,,2;1,2,1;2,2,1;2,2,1;2,2,,,,-1,0
10,E0,2025/1/25,伯恩茅斯,诺丁汉,2.05,3.7,3.4,平手/半球,1.82,2.08,1.83,2.07,,,,0,0,1;2,2,1;2,2,1;2,2,,,,-1,2
11,SP1,2025/1/25,马竞,比利亚雷,1.7,4,4.75,半球/一球,1.91,1.99,,,,,12:00,1;2,2,1;2,2,0,0,1;2,2,,,,-1,0
12,I1,2025/1/25,那不勒斯,尤文图斯,2.15,3.1,3.8,平手/半球,1.84,2.09,,,,,17:00,1;2,2,1;2,2,1;2,2,1;2,2,,,,-1,1
13,E0,2025/1/25,曼城,切尔西,2.05,4,3.3,半球,2.06,1.84,,,,,,0,0,1;2,2,1;2,2,1;2,2,,,,-1,2
14,SP1,2025/1/25,巴利亚多,皇马,10,6,1.27,受球半/两球,1.95,1.95,,,,,12:00,2,2,2,2,2,2,2,2,,,,2,0
15,F1,2025/1/25,巴黎圣曼,兰斯,1.27,6.5,9,球半/两球,1.95,1.95,,,,,,1;2,2,1;2,2,0,0,1;2,2,,,,-2,0
